[Line 168] [Output:5553]: [PART] Workspace.Boats.PirateBoat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 39036] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.Skyalis | Size: 3, 1, 3
[Line 39037] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.BackBorder | Size: 21.806106567382812, 1.500030517578125, 5.800455093383789
[Line 39038] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.Rope | Size: 2.5, 2.200000047683716, 2.200000047683716
[Line 39039] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.Rope | Size: 1, 2.200000047683716, 2.200000047683716
[Line 39040] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.Part | Size: 38, 1, 1
[Line 39041] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.Part | Size: 0.5, 2, 2
[Line 39042] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.Part | Size: 0.5, 2, 2
[Line 39043] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.RolledSail | Size: 32, 1.5, 1.5
[Line 39044] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.Objects.Skyship.RolledSail | Size: 32, 1.5, 1.5
[Line 40370] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.Part1 | Size: 0.2897440195083618, 0.39956003427505493, 0.07985401153564453
[Line 40371] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.Part2 | Size: 1.4134800434112549, 1.4388052225112915, 2.109139919281006
[Line 40372] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.Part3 | Size: 1.5157002210617065, 1.8069710731506348, 2.0921099185943604
[Line 40373] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.Part5 | Size: 1.4527391195297241, 1.1490079164505005, 1.8331799507141113
[Line 40374] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.LeftLowerArm | Size: 0.8203259706497192, 1.009756326675415, 0.8134819269180298
[Line 40375] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.LeftUpperArm | Size: 0.7634400129318237, 1.1203501224517822, 0.7840027809143066
[Line 40376] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.RightLowerArm | Size: 0.8203259706497192, 1.0097562074661255, 0.8134819269180298
[Line 40377] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Armor.RightUpperArm | Size: 0.763439953327179, 1.1203501224517822, 0.7840030193328857
[Line 40378] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Pants.RightUpperLeg | Size: 0.9440000057220459, 1.24399995803833, 1.0499999523162842
[Line 40379] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Pants.RightFoot | Size: 0.6664999723434448, 0.580700159072876, 1.329300045967102
[Line 40380] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Pants.LeftUpperLeg | Size: 0.9440000057220459, 1.24399995803833, 1.0499999523162842
[Line 40393] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Ship Name Plaque.Part1 | Size: 1.50006103515625, 0.299957275390625, 0.300048828125
[Line 40421] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Armor.LeftHand | Size: 0.689054012298584, 0.9924375414848328, 0.7273209095001221
[Line 40422] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Armor.Part0 | Size: 1.6653794050216675, 0.29937267303466797, 1.174485445022583
[Line 40423] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Armor.Part2 | Size: 1.4134800434112549, 1.4388052225112915, 2.109139919281006
[Line 40424] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Armor.Part4 | Size: 1.5312840938568115, 1.2077915668487549, 1.0818763971328735
[Line 40425] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Armor.RightLowerArm | Size: 0.8203259706497192, 1.0097562074661255, 0.8134819269180298
[Line 40426] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Armor.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 40427] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Pants.RightLowerLeg | Size: 0.850100040435791, 0.9114999771118164, 0.8898000121116638
[Line 40428] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Pants.LeftUpperLeg | Size: 0.9440000057220459, 1.24399995803833, 1.0499999523162842
[Line 40429] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Frost Brigand Pants.LeftFoot | Size: 0.6664999723434448, 0.580700159072876, 1.329300045967102
[Line 40496] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Shoulderpads.Part0 | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 40497] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Shoulderpads.Part1 | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 40751] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Gauntlets.Part0 | Size: 0.949999988079071, 0.8999999761581421, 1
[Line 40752] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Bright Leather Gauntlets.Part1 | Size: 0.949999988079071, 0.8999999761581421, 1
[Line 42795] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Railing | Size: 6.768368721008301, 4.6350297927856445, 19.20928955078125
[Line 42796] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Seats | Size: 5.670722007751465, 0.24320179224014282, 9.01329231262207
[Line 42797] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Center | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 42798] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Mount | Size: 1, 0.8500000238418579, 1.25
[Line 42799] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 2.6500000953674316
[Line 42800] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Mount | Size: 1, 0.8500000238418579, 1.25
[Line 42801] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 2.6500000953674316
[Line 42802] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 0.6499999761581421
[Line 42803] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 1.1378998756408691
[Line 42804] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 1.1390831470489502
[Line 42805] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 0.6499999761581421
[Line 42806] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 2.25
[Line 42807] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 4.449999809265137
[Line 42808] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 2.6491847038269043
[Line 42809] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 2.25
[Line 42810] [Output:5553]: [PART] ReplicatedStorage.RS.Items.Rowboat Launch.Model.Rope | Size: 0.20000000298023224, 0.20000000298023224, 2.25
[Line 43297] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDBright Leather Pants.LeftFoot | Size: 0.6664999723434448, 0.580700159072876, 1.329300045967102
[Line 43298] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDBright Leather Pants.RightUpperLeg | Size: 0.745199978351593, 1.029099941253662, 0.7949999570846558
[Line 43299] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDBright Leather Armor.RightUpperArm | Size: 0.6258000135421753, 1.0750551223754883, 0.7982000112533569
[Line 43300] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDBright Leather Armor.RightLowerArm | Size: 0.6545999050140381, 0.7714002132415771, 0.7039999961853027
[Line 43301] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDBright Leather Armor.LeftUpperArm | Size: 0.6258000135421753, 1.0750551223754883, 0.7982000112533569
[Line 43302] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDBright Leather Armor.LeftLowerArm | Size: 0.6545999050140381, 0.7714002132415771, 0.7039999961853027
[Line 43321] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Armor.LeftUpperArm | Size: 0.6258000135421753, 1.0750551223754883, 0.7982000112533569
[Line 43322] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Armor.LeftLowerArm | Size: 0.6545999050140381, 0.7714002132415771, 0.7039999961853027
[Line 43323] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Armor.RightUpperArm | Size: 0.6258000135421753, 1.0750551223754883, 0.7982000112533569
[Line 43324] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Armor.RightLowerArm | Size: 0.6545999050140381, 0.7714002132415771, 0.7039999961853027
[Line 43325] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Armor.RightHand | Size: 0.7054001092910767, 0.9503000974655151, 0.7224000096321106
[Line 43326] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Pants.LeftUpperLeg | Size: 0.745199978351593, 1.029099941253662, 0.7949999570846558
[Line 43327] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Pants.LeftLowerLeg | Size: 0.850100040435791, 0.9114999771118164, 0.8898000121116638
[Line 43328] [Output:5553]: [PART] ReplicatedStorage.RS.Items.OLDFrost Brigand Pants.RightLowerLeg | Size: 0.850100040435791, 0.9114999771118164, 0.8898000121116638
[Line 43591] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Hull | Size: 26.010223388671875, 13.54222583770752, 58.573822021484375
[Line 43592] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 43593] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 43594] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Part | Size: 34, 2, 2
[Line 43595] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Hinges | Size: 8.034355163574219, 4.3765716552734375, 5.709447860717773
[Line 43596] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Trim | Size: 1, 6, 6
[Line 43597] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Crate | Size: 3.799999952316284, 3.799999952316284, 3.799999952316284
[Line 43598] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Part | Size: 0.5, 3, 3
[Line 43599] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rigging | Size: 8.5347900390625, 72.83438110351562, 1.339447021484375
[Line 43600] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 43601] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.699999988079071, 1.7000000476837158, 1.7000000476837158
[Line 43602] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Part | Size: 16, 21.5, 1
[Line 43603] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Grate | Size: 8.000030517578125, 8.000015258789062, 0.6000003814697266
[Line 43604] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Railing | Size: 61.847442626953125, 10.234604835510254, 28.999420166015625
[Line 43605] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 43606] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.20000000298023224, 59.32936096191406, 0.20000000298023224
[Line 43607] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Deck | Size: 22.000030517578125, 12.000045776367188, 1.0000076293945312
[Line 43608] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Plank | Size: 14, 4, 0.5
[Line 43609] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Barrel | Size: 4, 5, 4
[Line 43610] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Barrel | Size: 4, 5, 4
[Line 43611] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Barrel | Size: 4, 5, 4
[Line 43612] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Barrel | Size: 4, 5, 4
[Line 43613] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 43614] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.20000000298023224, 51.973793029785156, 0.20000000298023224
[Line 43615] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.20000000298023224, 88.13301086425781, 0.20000000298023224
[Line 43616] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Part | Size: 22, 2, 2
[Line 43617] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Deck2 | Size: 24, 45.469573974609375, 2.148702621459961
[Line 43618] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Barrel | Size: 4, 5, 4
[Line 43619] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 43620] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.Sailboat.Center | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 43640] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.IrisRowboat2.FrontSeat | Size: 5.139999866485596, 1, 0.2280000001192093
[Line 43641] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.IrisRowboat2.Hull | Size: 18.914827346801758, 6.3440704345703125, 3.259833335876465
[Line 43642] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.IrisRowboat2.Center | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 43649] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Wheel.Hinge | Size: 0.41525712609291077, 0.6644114255905151, 0.6644114255905151
[Line 43650] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Wheel.Handles | Size: 0.4086160957813263, 4.816981792449951, 4.348565578460693
[Line 43651] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Railing | Size: 69.08222198486328, 3.000011444091797, 38
[Line 43652] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Part | Size: 80, 3, 3
[Line 43653] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.BowspritSupport | Size: 14.257379531860352, 1, 1
[Line 43654] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 43655] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Deck | Size: 0.5, 1, 22.5
[Line 43656] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Deco | Size: 4, 5, 4
[Line 43657] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.MidRailing | Size: 8.702728271484375, 8.000015258789062, 20.000001907348633
[Line 43658] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Part | Size: 16, 0.5, 4
[Line 43659] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.SideBackRailings | Size: 42.592041015625, 8.000019073486328, 38.00001525878906
[Line 43660] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.BowspritSupport | Size: 13.825579643249512, 1, 2.8000001907348633
[Line 43661] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Rope | Size: 0.20000000298023224, 0.20000000298023224, 66.5172348022461
[Line 43662] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Part | Size: 10, 0.5, 1.5
[Line 43663] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Hinge | Size: 2, 0.20000000298023224, 0.6000000238418579
[Line 43664] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Keel | Size: 18.66007423400879, 3.0000038146972656, 85.863525390625
[Line 43665] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Rudder | Size: 3.000001907348633, 16.000120162963867, 18.000030517578125
[Line 43666] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Rope | Size: 1, 2.200000047683716, 2.200000047683716
[Line 43667] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Trim | Size: 1, 6, 6
[Line 43668] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Deco | Size: 4, 5, 4
[Line 43669] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 43670] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 43671] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Part | Size: 19, 4, 4
[Line 43672] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Part | Size: 16, 21.5, 1
[Line 43673] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Deck | Size: 40, 5.000007629394531, 36
[Line 43674] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RogerCaravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 43716] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Wheel.WheelStand | Size: 3.322291851043701, 1.6612324714660645, 1.662458896636963
[Line 43717] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 43718] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Wheel.Hinge | Size: 0.41525712609291077, 0.6644114255905151, 0.6644114255905151
[Line 43719] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Rudder | Size: 32.000030517578125, 12.881044387817383, 2.0003204345703125
[Line 43720] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.RolledSail | Size: 1.0000457763671875, 53.020973205566406, 24.536773681640625
[Line 43721] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 43722] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Rope | Size: 0.20000000298023224, 12.995960235595703, 0.20000000298023224
[Line 43723] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Part | Size: 24, 1.5, 1.5
[Line 43724] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Hinge | Size: 2, 0.20000000298023224, 0.6000000238418579
[Line 43725] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Part | Size: 14, 3, 3
[Line 43726] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 43727] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Rope | Size: 0.699999988079071, 1.7000000476837158, 1.7000000476837158
[Line 43728] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Part | Size: 16, 21.5, 1
[Line 43729] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Hull | Size: 26.010223388671875, 13.54222583770752, 58.573822021484375
[Line 43730] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 43731] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Deck | Size: 1.0000057220458984, 48.000030517578125, 24.000030517578125
[Line 43732] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 43733] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Part | Size: 16, 0.5, 4
[Line 43734] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Crate | Size: 3.799999952316284, 3.799999952316284, 3.799999952316284
[Line 43735] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Part | Size: 3.9000000953674316, 0.5, 2.200000047683716
[Line 43736] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Grate | Size: 8.000030517578125, 8.000015258789062, 0.6000003814697266
[Line 43737] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.BackBorder | Size: 21.806106567382812, 1.500030517578125, 5.800455093383789
[Line 43738] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 43739] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Back | Size: 28.363418579101562, 11.80943489074707, 26.00762939453125
[Line 43740] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.MordenSailboat.Railing | Size: 61.847442626953125, 10.234604835510254, 28.999420166015625
[Line 43741] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.IrisRowboat.Center | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 43742] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.IrisRowboat.FrontSeat | Size: 5.139999866485596, 1, 0.2280000001192093
[Line 43743] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.IrisRowboat.Railing | Size: 19.188411712646484, 6.735565185546875, 4.820385932922363
[Line 43744] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Cannon.Metal | Size: 13.028547286987305, 4.349033832550049, 6.028507232666016
[Line 43745] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 43746] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Cannon.Metal | Size: 13.028547286987305, 4.349033832550049, 6.028507232666016
[Line 43747] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Cannon.Base | Size: 6.3663434982299805, 3.781172037124634, 5.654643535614014
[Line 43748] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Part | Size: 10.75, 0.29999998211860657, 3
[Line 43749] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Part | Size: 3.9000000953674316, 0.5, 2.200000047683716
[Line 43750] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Part | Size: 20.5, 0.5, 4
[Line 43751] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Part | Size: 66, 2, 2
[Line 43752] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 43753] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Armor1 | Size: 1, 10.600000381469727, 1.100000023841858
[Line 43754] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 43755] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Grate | Size: 8.000030517578125, 8.000015258789062, 0.6000003814697266
[Line 43756] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.BackBorder | Size: 21.806106567382812, 1.500030517578125, 5.800455093383789
[Line 43757] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Armor1 | Size: 19.277053833007812, 12.179471015930176, 2.5
[Line 43758] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 43759] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 43760] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 0.699999988079071, 1.7000000476837158, 1.7000000476837158
[Line 43761] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Barrel | Size: 4, 5, 4
[Line 43762] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 1, 2.200000047683716, 2.200000047683716
[Line 43763] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 0.20000000298023224, 12.995960235595703, 0.20000000298023224
[Line 43764] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rigging | Size: 8.5347900390625, 72.83438110351562, 1.339447021484375
[Line 43765] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.RolledSail | Size: 1.0000152587890625, 57.86573791503906, 9.6551513671875
[Line 43766] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 0.20000000298023224, 74.41719055175781, 0.20000000298023224
[Line 43767] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Rope | Size: 0.20000000298023224, 47.57620620727539, 0.20000000298023224
[Line 43768] [Output:5553]: [PART] ReplicatedStorage.RS.Story.Objects.RavennaSailboat.Part | Size: 14, 3, 3
