[Line 135] [Output:5553]: [PART] Workspace.NPCs.Tucker.Tucker.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103564] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ingvar.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103565] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ingvar.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103566] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ingvar.Cape | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103567] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ingvar.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103568] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ingvar.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103569] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 103570] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103571] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103572] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103573] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103574] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103575] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103576] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.HumanoidRootPart | Size: 2, 2, 1
[Line 103577] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103578] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103579] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.James Drake.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103580] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103581] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.RightUpperArm | Size: 0.844642162322998, 1.2322739362716675, 0.8592722415924072
[Line 103582] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.LeftLowerArm | Size: 0.716312050819397, 0.9501485228538513, 0.7139627933502197
[Line 103583] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103584] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.RightLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.7139627933502197
[Line 103585] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.HumanoidRootPart | Size: 2, 2, 1
[Line 103586] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.LeftHand | Size: 0.5192210674285889, 0.5368252396583557, 0.5368161201477051
[Line 103587] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.5368160009384155
[Line 103588] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103589] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103590] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Evan Townsend.LeftUpperArm | Size: 0.844642162322998, 1.232274055480957, 0.8592720031738281
[Line 103591] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tse.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103592] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tse.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103593] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tse.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103594] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tse.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103595] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tse.EMPickaxe | Size: 0.30000001192092896, 0.30000001192092896, 3.799999952316284
[Line 103596] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tse.HumanoidRootPart | Size: 2, 2, 1
[Line 103597] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.RightLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.7139627933502197
[Line 103598] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.LeftHand | Size: 0.7170640230178833, 0.9864506721496582, 0.7195408344268799
[Line 103599] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.Head | Size: 2, 1, 1
[Line 103600] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103601] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.5368160009384155
[Line 103602] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103603] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103604] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.LeftUpperArm | Size: 1.3059799671173096, 1.2761965990066528, 1.2654058933258057
[Line 103605] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103606] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.Accessory2_1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103607] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Septimus Revora.LeftLowerArm | Size: 0.9393999576568604, 0.9561600685119629, 0.87129807472229
[Line 103608] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.Head | Size: 2, 1, 1
[Line 103609] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103610] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.Hair | Size: 0.10000000149011612, 0.10000000149011612, 0.10000000149011612
[Line 103611] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.Cape | Size: 0.10000000149011612, 0.10000000149011612, 0.10000000149011612
[Line 103612] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103613] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.Dagger | Size: 0.10000000149011612, 1.000000238418579, 0.29999998211860657
[Line 103614] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103615] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103616] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.RightUpperLeg | Size: 0.6673920750617981, 1.3183435201644897, 0.8240075707435608
[Line 103617] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Decius Lurco.HumanoidRootPart | Size: 2, 2, 1
[Line 103618] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103619] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.Head | Size: 2, 1, 1
[Line 103620] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103621] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103622] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.HumanoidRootPart | Size: 2, 2, 1
[Line 103623] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103624] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103625] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103626] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103627] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cominia Lurco.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103628] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103629] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103630] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103631] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103632] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.Head | Size: 2, 1, 1
[Line 103633] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103634] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103635] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103636] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103637] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103638] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103639] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Cassia Keos.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103640] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103641] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103642] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103643] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103644] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103645] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103646] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103647] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103648] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.HumanoidRootPart | Size: 2, 2, 1
[Line 103649] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103650] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Asdza.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103651] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103652] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103653] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103654] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103655] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103656] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.Head | Size: 2, 1, 1
[Line 103657] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103658] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103659] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103660] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103661] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 103662] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103663] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Borgar.HumanoidRootPart | Size: 2, 2, 1
[Line 103664] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103665] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103666] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.HumanoidRootPart | Size: 2, 2, 1
[Line 103667] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.Head | Size: 2, 1, 1
[Line 103668] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103669] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.Weapon1_1 | Size: 0.10000000149011612, 3, 0.5
[Line 103670] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.Accessory2_1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103671] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC2.LeftHand | Size: 0.7721599340438843, 1.0598701238632202, 0.8443288803100586
[Line 103672] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.Head | Size: 2, 1, 1
[Line 103673] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103674] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103675] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103676] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.HumanoidRootPart | Size: 2, 2, 1
[Line 103677] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 103678] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103679] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103680] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103681] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103682] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103683] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103684] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103685] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103686] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shappa.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103687] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.LeftFoot | Size: 0.6465510129928589, 0.4458746314048767, 1.1278469562530518
[Line 103688] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.HumanoidRootPart | Size: 2, 2, 1
[Line 103689] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Head | Size: 2, 1, 1
[Line 103690] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.LeftLowerLeg | Size: 0.7347090244293213, 0.8739962577819824, 0.862093985080719
[Line 103691] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RightUpperArm | Size: 1.021241307258606, 1.057569980621338, 0.8290190696716309
[Line 103692] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Cover | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103693] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Mask | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103694] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Hair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103695] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Sword | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103696] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RightLowerLeg | Size: 0.7347090244293213, 0.8739961385726929, 0.8620940446853638
[Line 103697] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Cloak | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103698] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RealSword | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103699] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RightUpperLeg | Size: 0.8375760316848755, 1.4426701068878174, 0.9005579948425293
[Line 103700] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.Eyes | Size: 13, 6, 0.05000000074505806
[Line 103701] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.LeftUpperLeg | Size: 0.8375760316848755, 1.4426701068878174, 0.9005579352378845
[Line 103702] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RightLowerArm | Size: 0.8720442056655884, 0.8710127472877502, 0.9161591529846191
[Line 103703] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.UpperTorso | Size: 2.1579246520996094, 1.8850178718566895, 1.174444556236267
[Line 103704] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RightFoot | Size: 0.6465510129928589, 0.4458746910095215, 1.1278469562530518
[Line 103705] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Shura.RightHand | Size: 0.8446096181869507, 1.0378023386001587, 0.7316536903381348
[Line 103706] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103707] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103708] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103709] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103710] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.Head | Size: 2, 1, 1
[Line 103711] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103712] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103713] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103714] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103715] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103716] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103717] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103718] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.HumanoidRootPart | Size: 2, 2, 1
[Line 103719] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Munatia Augur.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103720] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.HumanoidRootPart | Size: 2, 2, 1
[Line 103721] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.RightUpperArm | Size: 0.944642186164856, 1.2750803232192993, 0.9592722654342651
[Line 103722] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.LeftLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.7139627933502197
[Line 103723] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.Head | Size: 2, 1, 1
[Line 103724] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103725] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.LeftHand | Size: 0.5192210674285889, 0.5368252396583557, 0.5368161201477051
[Line 103726] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103727] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.5368160009384155
